Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2275;0.0038318924528096092;0.018077563428900011;0.94916536903466575;0.0018012855415087247;0.0038318924528096092;0.0039995076882367352;0.018077563428900011;0.00036240807416455193;0.74020604837106851;0.07375565063909964
2280;0.0034404986934713716;0.016798904259745701;0.98236947558845156;0.0017228751775247464;0.0034404986934713716;0.0037264732666091121;0.016798904259745701;0.0003466323693408881;0.6878499189327365;0.07054505060972116
2285;0.0030890899841920835;0.015583250948680061;1.0149456976644045;0.0016492506745860052;0.0030890899841920835;0.0034670781408118693;0.015583250948680061;0.00033181955165791088;0.63807363480505552;0.067530413012242357
2290;0.002773580654346026;0.014427884898959076;1.0465914230685991;0.0015801383821027119;0.002773580654346026;0.0032207202882513198;0.014427884898959076;0.00031791456422377608;0.5907658800044906;0.064700532917276662
2295;0.00249030258460383;0.013330197010507763;1.0769604396088539;0.0015152786796662197;0.00249030258460383;0.0029868225392107087;0.013330197010507763;0.0003048651729367028;0.54581982201105617;0.06204477987689247
2300;0.0022047902384434324;0.012270282169408656;1.1197023103634907;0.0014527622937331548;0.0022047902384434324;0.0027609959670226178;0.012270282169408656;0.00029228724317063512;0.50242042367811623;0.05948497655096547
2305;0.0019779420448747596;0.012149146523110908;1.2357980606331864;0.0014167081853279403;0.0019779420448747596;0.0027293703113630578;0.012149146523110908;0.00028503336826199085;0.49746038919030544;0.058008700767720169
2310;0.001774436205311033;0.012023053819348248;1.3632317827233731;0.0013810850964346105;0.001774436205311033;0.0026968340434433348;0.012023053819348248;0.00027786621194827782;0.4922973824417648;0.056550073560341731
2315;0.0015918705936057952;0.011892452373540988;1.5030691546630948;0.0013459131877491856;0.0015918705936057952;0.0026634814179072571;0.011892452373540988;0.00027078983044315566;0.48694976020867148;0.055109920431071775
2320;0.0014280903068943196;0.011757766581501876;1.6564733935476639;0.0013112105951287448;0.0014280903068943196;0.0026294014695283367;0.011757766581501876;0.00026380787257457858;0.48143489985212479;0.053688983972857374
2325;0.0012811622192202944;0.011619398003557848;1.8247140108195392;0.0012769935461306274;0.0012811622192202944;0.0025946782547757235;0.011619398003557848;0.00025692360323179833;0.47576924370872353;0.05228792864117892
2330;0.001149352154587542;0.011477726403321342;2.0091763418429665;0.0012432764709799382;0.001149352154587542;0.0025593910831349037;0.011477726403321342;0.0002501399256913746;0.46996834162421897;0.050907345297738778
2335;0.0010311044097682858;0.01133311074287283;2.2113719174451152;0.0012100721082158052;0.0010311044097682858;0.0025236147385879898;0.01133311074287283;0.00024345940287258177;0.46404689170237629;0.049547755536265385
2340;0.00092502338496457614;0.011185890136130871;2.4329497509675946;0.0011773916052400394;0.00092502338496457614;0.0024874196916559758;0.011185890136130871;0.00023688427756720894;0.45801877934177776;0.048209615799590565
2345;0.00082985710532558227;0.011036384762084636;2.6757086207330083;0.0011452446139922224;0.00082985710532558227;0.0024508723023850261;0.011036384762084636;0.00023041649168882572;0.45189711462914922;0.046893321297173003
2350;0.00074448243866498561;0.010884896739476319;2.9416104347360417;0.0011136393819648613;0.00074448243866498561;0.0024140350146391537;0.010884896739476319;0.00022405770458449681;0.44569426815420959;0.045599209731815478
2355;0.0006678918347637722;0.010731710964502377;3.2327947718805206;0.0010825828387590528;0.0006678918347637722;0.0023769665420552851;0.010731710964502377;0.00021780931044927372;0.43942190531028508;0.044327564843783369
2360;0.00059918142962120413;0.010577095913015809;3.5515947022269678;0.00105208067838286;0.00059918142962120413;0.0023397220459995941;0.010577095913015809;0.00021167245488414466;0.43309101914137804;0.043078619780603691
2365;0.0005375403741431728;0.010421304408635212;3.900553997553402;0.0010221374374699437;0.0005375403741431728;0.0023023533058436681;0.010421304408635212;0.00020564805063316401;0.42671196179325166;0.041852560299814393
2370;0.00048224126122310863;0.01026457435818871;4.2824458531610432;0.00099275656960637576;0.00048224126122310863;0.0022649088818856235;0.01026457435818871;0.00019973679253757056;0.42029447462700348;0.040649527812358893
2375;0.00043263153814712349;0.010107129455738927;4.700293252242016;0.00096394051593781248;0.00043263153814712349;0.0022274342712015455;0.010107129455738927;0.00019393917174153653;0.41384771704615547;0.039469622273675703
2380;0.00038812580289547766;0.0099491798565286161;5.157391115494292;0.00093569077221578826;0.00038812580289547766;0.002189972056728713;0.0099491798565286161;0.00018825548918148787;0.40738029409211124;0.038312904928983892
2385;0.00034819889335437596;0.0097909228220149636;5.6573303909147832;0.00090800795244899962;0.00034819889335437596;0.0021525620498489759;0.0097909228220149636;0.000182685868392369;0.40090028285580703;0.037179400919556113
2390;0.00031237968781890497;0.0096325433371895509;6.204024252069118;0.00088089184930749116;0.00031237968781890497;0.0021152414267428766;0.0096325433371895509;0.00017723026766061026;0.39441525775456759;0.036069101756035518
2395;0.0002802455435703486;0.0094742147012962276;6.8017365876007041;0.00085434149142671106;0.0002802455435703486;0.0020780448587678548;0.0094742147012962276;0.00017188849155336749;0.38793231471971029;0.034981967664814366
2400;0.0095366555590709352;0.35337435184885041;7.4551129804753202;0.031420820901759461;0.0095366555590709352;0.077418529317434787;0.35337435184885041;0.0063216846686829364;14.46930796876984;1.2865606456169214
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC
1e-11;7.6392928605161305;106.3348976758669;9.396311737760529;115.73120941362747
